"country_code","city_name","geonameid"
"ES","Jadraque","3120209"
"ES","Las Pedroneras","2515261"
"ES","Malpica","2514219"
"ES","Mira","2513844"
"ES","Munera","2513421"
"ES","Pantoja","3114411"
"ES","Puebla de Don Rodrigo","2512266"
"ES","Retuerta de Bullaque","2511905"
"ES","Santa Cruz del Retamar","3109925"
"ES","Tembleque","2510540"
"ES","Torrijos","2510249"
"ES","Vega del Codorno","7288205"
"ES","Villamayor de Santiago","2509573"
"ES","Yeste","2509386"
"ES","Albacete","2522258"
"ES","Almansa","2521923"
"ES","Barrax","2521273"
"ES","Cabanillas del Campo","3127267"
"ES","Castellar de Santiago","2519762"
"ES","Cozar","2519118"
"ES","El Puente del Arzobispo","2518221"
"ES","Fuente-Alamo","2517576"
"ES","Honrubia","2516652"
"ES","La Alberca de Zancara","2516230"
"ES","Letur","2515070"
"ES","Manzanares","2514190"
"ES","Molina de Aragon","3116595"
"ES","Nerpio","2513238"
"ES","Pastrana","3114204"
"ES","Puerto Lapice","2512178"
"ES","Riopar","2511818"
"ES","Sesena","3109050"
"ES","Terrinches","2510497"
"ES","Trijueque","3107475"
"ES","Velada","2509781"
"ES","Villanueva de Alcardete","2509567"
"ES","Alcala del Jucar","2522163"
"ES","Almodovar del Campo","2521869"
"ES","Belmonte","2521165"
"ES","Calera y Chozas","2520528"
"ES","Caudete","2519685"
"ES","Cuenca","3124132"
"ES","El Real de San Vicente","3123303"
"ES","Fuentealbilla","2517573"
"ES","Horcajo de Santiago","2516641"
"ES","La Gineta","2515922"
"ES","Los Hinojosos","2514687"
"ES","Mejorada","3116964"
"ES","Mondejar","3116510"
"ES","Noblejas","2513216"
"ES","Pedro Munoz","2512794"
"ES","Puertollano","2512177"
"ES","Romanillos de Atienza","3111393"
"ES","Siguenza","3108961"
"ES","Tobarra","2510426"
"ES","Trillo","3107474"
"ES","Villa de Don Fadrique","2509605"
"ES","Villarrobledo","2509491"
"ES","Alcaraz","2522143"
"ES","Alpera","2521836"
"ES","Bolanos de Calatrava","2520875"
"ES","Campillo de Altobuey","2520436"
"ES","Cebolla","2519664"
"ES","Cuerva","2519028"
"ES","El Robledo","2518158"
"ES","Galvez","2517383"
"ES","Huerta de Valdecarabanos","2516534"
"ES","La Puebla de Montalban","2515619"
"ES","Los Yebenes","2514406"
"ES","Membrilla","2513944"
"ES","Montealegre del Castillo","2513649"
"ES","Noves","6697592"
"ES","Porzuna","2512369"
"ES","Quer","3112586"
"ES","Sacedon","3111164"
"ES","Sisante","2510861"
"ES","Toledo","2510409"
"ES","Uceda","3107348"
"ES","Villacanas","2509608"
"ES","Villarrubia de Santiago","2509486"
"ES","Alcazar de San Juan","2522131"
"ES","Anover de Tajo","2521718"
"ES","Bonete","2520849"
"ES","Campisabalos","3126799"
"ES","Cifuentes","3125072"
"ES","Daimiel","2518924"
"ES","Escalona","3123024"
"ES","Gerindote","2517242"
"ES","Huete","3120511"
"ES","La Pueblanueva","2515618"
"ES","Madridejos","2514334"
"ES","Menasalbas","2513935"
"ES","Mora","2513588"
"ES","Ocana","2513175"
"ES","Pozo-Canada","2512337"
"ES","Quintanar de la Orden","2512096"
"ES","San Clemente","2511411"
"ES","Socuellamos","2510852"
"ES","Tomelloso","2510392"
"ES","Ugena","3107320"
"ES","Villafranca de los Caballeros","2509597"
"ES","Villarrubia de los Ojos","2509487"
"ES","Alcolea de Calatrava","2522118"
"ES","Argamasilla de Alba","2521620"
"ES","Borox","3127785"
"ES","Campo de Criptana","2520413"
"ES","Ciudad Real","2519402"
"ES","Dosbarrios","2518796"
"ES","Esquivias","3122807"
"ES","Guadalajara","3121070"
"ES","Humanes","3120502"
"ES","La Roda","2515555"
"ES","Madrigueras","2514332"
"ES","Mentrida","3116884"
"ES","Moral de Calatrava","2513580"
"ES","Ontur","2513103"
"ES","Pozohondo","2512319"
"ES","Quintanar del Rey","2512095"
"ES","San Lorenzo de la Parrilla","2511308"
"ES","Sonseca","2510801"
"ES","Tordesilos","3107950"
"ES","Valdelcubo","3106903"
"ES","Villahermosa","2509589"
"ES","Viso del Marques","2509437"
"ES","Aldea del Rey","2522072"
"ES","Argamasilla de Calatrava","2521619"
"ES","Brihuega","3127628"
"ES","Carranque","3126214"
"ES","Consuegra","2519277"
"ES","El Bonillo","2518684"
"ES","Fuencaliente","2517604"
"ES","Hellin","2516797"
"ES","Illescas","3120410"
"ES","La Solana","2515285"
"ES","Mahora","2514297"
"ES","Miguel Esteban","2513886"
"ES","Mota del Cuervo","2513481"
"ES","Oropesa","2513069"
"ES","Pozuelo de Calatrava","2512305"
"ES","Quismondo","3112391"
"ES","San Pedro","2511265"
"ES","Talavera de la Reina","2510693"
"ES","Torralba de Calatrava","2510349"
"ES","Valdepenas","2509982"
"ES","Villamalea","2509580"
"ES","Yeles","3104427"
"ES","Abenojar","2522488"
"ES","Alhambra","2521991"
"ES","Azuqueca de Henares","3129046"
"ES","Burguillos de Toledo","2520713"
"ES","Casas Ibanez","2519880"
"ES","Corral de Almaguer","2519221"
"ES","El Casar de Escalona","3123579"
"ES","Fuensalida","3121956"
"ES","Higueruela","2516713"
"ES","Infantes","2516449"
"ES","Lagartera","2515928"
"ES","Malagon","2514252"
"ES","Minaya","2513855"
"ES","Motilla del Palancar","2513480"
"ES","Ossa de Montiel","2513053"
"ES","Priego","3112841"
"ES","Recas","3112188"
"ES","Santa Cruz de Mudela","2511175"
"ES","Tarancon","3108317"
"ES","Torrejon del Rey","3107782"
"ES","Valmojado","3106471"
"ES","Villamanrique","2509578"
"ES","Yepes","2509389"
"ES","Sant Feliu de Llobregat","3110642"
"ES","Sant Just Desvern","3109546"
"ES","Santa Maria de Corco","3109799"
"ES","Seros","3109099"
"ES","Termens","3108155"
"ES","Tortosa","3107677"
"ES","Valls","3106492"
"ES","Viladrau","3105923"
"ES","Vilassar de Mar","3110516"
"ES","les Planes d'Hostoles","3118866"
"ES","Angles","3130032"
"ES","Asco","3129277"
"ES","Bas","3128535"
"ES","Berga","3128201"
"ES","Calafell","3127066"
"ES","Canoves i Samalus","3126533"
"ES","Castellet","3125895"
"ES","Cubelles","3124201"
"ES","Eller","3123445"
"ES","Gandesa","3121642"
"ES","Juneda","3120073"
"ES","La Secuita","3118958"
"ES","Malgrat de Mar","3117636"
"ES","Miralcamp","3116706"
"ES","Navarcles","3115616"
"ES","Palamos","3114566"
"ES","Portbou","3113144"
"ES","Rubi","3111294"
"ES","Sant Guim de Freixenet","6693041"
"ES","Sant Marti","6544105"
"ES","Santa Maria de Palautordera","3109764"
"ES","Sils","3108945"
"ES","Terrassa","3108286"
"ES","Tossa de Mar","3107661"
"ES","Verdu","3106097"
"ES","Vilafant","3105922"
"ES","Vimbodi","3104603"
"ES","Abrera","3131024"
"ES","Anglesola","3130031"
"ES","Badalona","3129028"
"ES","Batea","3128482"
"ES","Besalu","3128096"
"ES","Caldes de Montbui","3127035"
"ES","Capellades","3126466"
"ES","Castello d'Empuries","3125884"
"ES","Cunit","3124026"
"ES","Empuriabrava","3123473"
"ES","Gava","3121519"
"ES","L'Ampolla","3120003"
"ES","Llagostera","3118340"
"ES","Manlleu","3117539"
"ES","Molins de Rei","3116562"
"ES","Navas","11549805"
"ES","Pals","3114479"
"ES","Puigcerda","3112680"
"ES","Sabadell","3111199"
"ES","Sant Joan Despi","3110519"
"ES","Sant Pere de Riudebitlles","3110142"
"ES","Santa Oliva","3109693"
"ES","Solsona","3108747"
"ES","Tora de Riubregos","3107983"
"ES","Tremp","3107519"
"ES","Verges","3106089"
"ES","Vilafranca del Penedes","3105600"
"ES","el Perello","3123362"
"ES","Agramunt","3130911"
"ES","Arbeca","3129809"
"ES","Baga","3129017"
"ES","Begues","3128398"
"ES","Blanes","3127978"
"ES","Calonge","3126974"
"ES","Cardedeu","3126317"
"ES","Celra","3125469"
"ES","Deltebre","6559504"
"ES","Esparreguera","3122912"
"ES","Girona","3121456"
"ES","L'Hospitalet de Llobregat","3120619"
"ES","Llanca","3118287"
"ES","Manresa","3117533"
"ES","Mollerussa","3116554"
"ES","Odena","3115252"
"ES","Parets del Valles","3114267"
"ES","Reus","3111933"
"ES","Sallent","3111003"
"ES","Sant Joan de Mediona","6693046"
"ES","Sant Quirze del Valles","3110101"
"ES","Santa Pau","3109692"
"ES","Sort","3108663"
"ES","Tordera","3107955"
"ES","Ullastrell","3107306"
"ES","Vic","3106050"
"ES","Vilajuiga","3105917"
"ES","l'Escala","3119779"
"ES","Aitona","3129099"
"ES","Arenys de Mar","3129661"
"ES","Balaguer","6269401"
"ES","Begur","3129007"
"ES","Breda","3127655"
"ES","Camarles","6559648"
"ES","Cardona","3126293"
"ES","Cerdanyola del Valles","3109402"
"ES","Dosrius","3123801"
"ES","Esplugues de Llobregat","3122826"
"ES","Gironella","3121397"
"ES","La Fuliola","3119704"
"ES","Lleida","3118514"
"ES","Martorell","3117331"
"ES","Mollet del Valles","3116553"
"ES","Olesa de Montserrat","3115171"
"ES","Peralada","3113734"
"ES","Ribes de Freser","3111825"
"ES","Salou","3110986"
"ES","Sant Celoni","3110813"
"ES","Sant Joan de Vilatorrada","3109551"
"ES","Santa Barbara","3110016"
"ES","Santa Perpetua de Mogoda","3109689"
"ES","Suria","3108487"
"ES","Torello","3107941"
"ES","Ulldecona","3107305"
"ES","Vielha","3105994"
"ES","Vilanova de Bellpuig","3105890"
"ES","la Bisbal d'Emporda","3119952"
"ES","Alcanar","3130608"
"ES","Arenys de Munt","3129660"
"ES","Balsareny","3128928"
"ES","Bellcaire d'Urgell","3128348"
"ES","Cabanes","6459081"
"ES","Campdevanol","3126835"
"ES","Castell-Platja d'Aro","3125800"
"ES","Cervera","3125308"
"ES","El Masnou","6459143"
"ES","Falset","3122656"
"ES","Granollers","3121145"
"ES","La Granada","3119655"
"ES","Llers","3118250"
"ES","Masquefa","3117225"
"ES","Mont-roig del Camp","3116246"
"ES","Oliana","3115170"
"ES","Piera","3113576"
"ES","Ripoll","3111607"
"ES","Sant Adria de Besos","3110921"
"ES","Sant Cristofol de les Fonts","6533820"
"ES","Sant Joan de les Abadesses","3110533"
"ES","Santa Coloma de Farners","3109982"
"ES","Santpedor","3110934"
"ES","Taradell","3108327"
"ES","Torredembarra","3107807"
"ES","Vallgorguina","3106526"
"ES","Vila-seca","3105803"
"ES","Vilanova del Cami","3105885"
"ES","la Garriga","6459105"
"ES","Alcarras","3130598"
"ES","Argentona","3129607"
"ES","Banyoles","3128885"
"ES","Bellpuig","3128336"
"ES","Cabrera de Mar","3127161"
"ES","Camprodon","3126722"
"ES","Castellar del Valles","3125915"
"ES","Cornella de Llobregat","3124569"
"ES","El Pla de Santa Maria","3113349"
"ES","Figueres","3122453"
"ES","Gurb","3123462"
"ES","La Llagosta","3119531"
"ES","Llica d'Amunt","3118238"
"ES","Matadepera","3117200"
"ES","Montblanc","3116411"
"ES","Olost","3115094"
"ES","Pineda de Mar","3113526"
"ES","Ripollet","3111605"
"ES","Sant Andreu de la Barca","3110885"
"ES","Sant Cugat del Valles","3110718"
"ES","Sant Joan les Fonts","3109550"
"ES","Santa Coloma de Gramenet","3109981"
"ES","Senterada","7577024"
"ES","Tarragona","3108288"
"ES","Torrent","3107746"
"ES","Vallirana","3106515"
"ES","Vilablareix","3105955"
"ES","Vilanova i la Geltru","3105184"
"ES","la Pobla de Mafumet","3119214"
"ES","Alella","3130422"
"ES","Artes","3129326"
"ES","Barbera del Valles","3109804"
"ES","Bellver de Cerdanya","3128333"
"ES","Cadaques","3127117"
"ES","Canet de Mar","3126584"
"ES","Castellbisbal","3125904"
"ES","Creixell","6459131"
"ES","El Prat de Llobregat","3123329"
"ES","Flix","3122407"
"ES","Hostalric","3120616"
"ES","La Pobla de Claramunt","3119216"
"ES","Llica de Vall","3118237"
"ES","Mataro","3117164"
"ES","Montcada i Reixac","3116527"
"ES","Olot","3115093"
"ES","Polinya","3113254"
"ES","Roda de Bara","3111468"
"ES","Sant Boi de Llobregat","3110834"
"ES","Sant Feliu de Guixols","3110643"
"ES","Sant Julia de Cerdanyola","3110499"
"ES","Santa Maria d'Olo","3109767"
"ES","Sentmenat","3109165"
"ES","Tarrega","3108285"
"ES","Torroella de Montgri","3107700"
"ES","Vallmoll","3106504"
"ES","Viladecans","3105935"
"ES","Vilaseca","3105805"
"ES","la Seu d'Urgell","3109143"
"ES","Amposta","3130131"
"ES","Artesa de Segre","3129322"
"ES","Barcelona","3128760"
"ES","Bellvis","3128331"
"ES","Calaf","3127068"
"ES","Canovelles","3126534"
"ES","Castelldefels","3125897"
"ES","Cruilles","3124248"
"ES","El Vendrell","3106180"
"ES","Fornells de la Selva","3122205"
"ES","Igualada","3120431"
"ES","La Roca del Valles","3119099"
"ES","Lloret de Mar","3118212"
"ES","Mediona","3117000"
"ES","Montmelo","3116276"
"ES","Palafrugell","3114567"
"ES","Ponts","3113231"
"ES","Roses","3111348"
"ES","Sant Carles de la Rapita","3110821"
"ES","Ceuta","6362987"
"ES","Alconchel","2522112"
"ES","Arroyo de San Servan","2521549"
"ES","Cabeza la Vaca","2520666"
"ES","Casatejada","2519861"
"ES","Esparragalejo","2517913"
"ES","Gata","3121529"
"ES","Jaraiz de la Vera","3120186"
"ES","Los Santos de Maimona","2514460"
"ES","Monesterio","2513692"
"ES","Nunomoral","3115303"
"ES","Riolobos","2511822"
"ES","Talayuela","2510689"
"ES","Valverde de Leganes","2509834"
"ES","Zafra","2509377"
"ES","Alcuescar","2522079"
"ES","Arroyo de la Luz","2521555"
"ES","Caceres","2520611"
"ES","Castuera","2519696"
"ES","Esparragosa de Lares","2517910"
"ES","Guadalupe","2516970"
"ES","Jerez de los Caballeros","2516325"
"ES","Losar de la Vera","3118057"
"ES","Montehermoso","3116351"
"ES","Oliva de la Frontera","2513143"
"ES","Rosalejo","2511704"
"ES","Tamurejo","2510623"
"ES","Villafranca de los Barros","2509598"
"ES","Zalamea de la Serena","2509365"
"ES","Aceuchal","2522446"
"ES","Aldeanueva de la Vera","3130492"
"ES","Azuaga","2521436"
"ES","Calamonte","2520568"
"ES","Cheles","2519530"
"ES","Feria","2517744"
"ES","Guarena","2516896"
"ES","Jerte","3120141"
"ES","Madrigal de la Vera","3117727"
"ES","Monterrubio de la Serena","2513618"
"ES","Orellana la Vieja","2513084"
"ES","Salvatierra de los Barros","2511475"
"ES","Torrecillas de la Tiesa","2510319"
"ES","Villagarcia de la Torre","2509594"
"ES","Zarza de Alange","2509329"
"ES","Ahigal","3130792"
"ES","Alia","2521981"
"ES","Badajoz","2521420"
"ES","Calera de Leon","2520529"
"ES","Cilleros","3125047"
"ES","Fregenal de la Sierra","2517643"
"ES","Herrera del Duque","2516768"
"ES","La Codosera","2516065"
"ES","Madrigalejo","2514333"
"ES","Montijo","2513604"
"ES","Penalsordo","2512737"
"ES","Santa Amalia","2511222"
"ES","Trujillo","2510145"
"ES","Villanueva de la Serena","2509553"
"ES","Zarza de Granadilla","3104298"
"ES","Ahillones","2522312"
"ES","Aliseda","2521972"
"ES","Berlanga","2521015"
"ES","Campanario","2520456"
"ES","Coria","2519234"
"ES","Fuente de Cantos","2517560"
"ES","Hervas","3120776"
"ES","La Garrovilla","2515929"
"ES","Malpartida de Plasencia","2514225"
"ES","Moraleja","3116198"
"ES","Pinofranqueado","3113429"
"ES","Santa Marta","2511112"
"ES","Valdecaballeros","2510045"
"ES","Villanueva de la Vera","3105231"
"ES","Zorita","2509311"
"ES","Alange","2522268"
"ES","Almaraz","2521917"
"ES","Bienvenida","2520957"
"ES","Canamero","2520314"
"ES","Don Benito","2518820"
"ES","Fuente del Maestre","2517547"
"ES","Higuera de Vargas","2516728"
"ES","Llerena","2515002"
"ES","Medellin","2513968"
"ES","Navalmoral de la Mata","2513324"
"ES","Piornal","3113402"
"ES","Segura de Leon","2510967"
"ES","Valencia de Alcantara","2509950"
"ES","Villanueva del Fresno","2509550"
"ES","Alburquerque","2522183"
"ES","Almendral","2521894"
"ES","Burguillos del Cerro","2520714"
"ES","Canaveral","2520295"
"ES","El Casar","2518597"
"ES","Galisteo","2517409"
"ES","Higuera la Real","2516723"
"ES","Lobon","2514964"
"ES","Merida","2513917"
"ES","Navalvillar de Pela","2513313"
"ES","Plasencia","3113331"
"ES","Siruela","2510864"
"ES","Valencia del Ventoso","2509947"
"ES","Villar de Rena","2509513"
"ES","Alcantara","2522155"
"ES","Almendralejo","2521893"
"ES","Cabeza del Buey","2520672"
"ES","Carcaboso","3126335"
"ES","Eljas","3123449"
"ES","Garrovillas","2517311"
"ES","Hornachos","2516632"
"ES","Logrosan","2514947"
"ES","Miajadas","2513893"
"ES","Navas del Madrono","2513298"
"ES","Puebla de Sancho Perez","2512253"
"ES","Talavera La Real","2510692"
"ES","Valle de Santa Ana","2509891"
"ES","Villar del Rey","2509516"
"ES","Allariz","3130354"
"ES","Bergondo","3128190"
"ES","Carino","3126276"
"ES","Celanova","3125488"
"ES","Fene","3122564"
"ES","Lalin","3119536"
"ES","Mondonedo","3116507"
"ES","Negreira","3115523"
"ES","Outes","3114726"
"ES","Puentes de Garcia Rodriguez","0"
"ES","San Amaro","3110906"
"ES","Silleda","3108950"
"ES","Vigo","3105976"
"ES","Ambia","3130175"
"ES","Betanzos","3128071"
"ES","Carnota","3126254"
"ES","Cervo","3125287"
"ES","Ferrol","3123493"
"ES","Lobios","3118175"
"ES","Monforte de Lemos","3116478"
"ES","O Barco de Valdeorras","3123658"
"ES","Padron","3114643"
"ES","Quiroga","3112395"
"ES","San Roman","3110094"
"ES","Sober","3108862"
"ES","Vilalba","3105522"
"ES","Ames","3130155"
"ES","Boiro","3127889"
"ES","Castro","3125719"
"ES","Chantada","3125212"
"ES","Fisterra","3122426"
"ES","Lousame","3117888"
"ES","Monterroso","3116318"
"ES","O Carballino","3126373"
"ES","Panton","3114410"
"ES","Redondela","3112154"
"ES","Santa Comba","3109970"
"ES","Sobrado","3108851"
"ES","Vilanova de Arousa","3105267"
"ES","Arteixo","3129329"
"ES","Burela de Cabo","3127476"
"ES","Castro Caldelas","3125681"
"ES","Corcubion","3124614"
"ES","Fonsagrada","3122313"
"ES","Lugo","3117814"
"ES","Mos","3116057"
"ES","O Paramo","0"
"ES","Paradela","3114355"
"ES","Ribadavia","3111863"
"ES","Santa Marta de Ortigueira","3109724"
"ES","Somozas","3108718"
"ES","Viveiro","3104484"
"ES","Arzua","3129293"
"ES","Camarinas","3126915"
"ES","Castroverde","3125616"
"ES","Culleredo","3124041"
"ES","Foz","3122172"
"ES","Maceda","3117771"
"ES","Mugia","3115941"
"ES","Ordes","3114992"
"ES","Pereiro de Aguiar","3113738"
"ES","Ribadeo","3111859"
"ES","Santiago de Compostela","3109642"
"ES","Taboada","3108426"
"ES","Xinzo de Limia","3121404"
"ES","A Coruna","3119841"
"ES","Baltar","3128923"
"ES","Cangas","3126576"
"ES","Cea","3125569"
"ES","Dozon","3123797"
"ES","Friol","3122002"
"ES","Manzaneda","3117501"
"ES","Muinos","3116575"
"ES","Oroso","3114905"
"ES","Ponteareas","3112761"
"ES","Rios","3111640"
"ES","Sanxenxo","3110610"
"ES","Tomino","3108000"
"ES","A Estrada","3119746"
"ES","Becerrea","3128419"
"ES","Carballeda de Avia","3126384"
"ES","Cedeira","3125538"
"ES","Dumbria","3123779"
"ES","Gondomar","3121316"
"ES","Marin","3117410"
"ES","Muros","3115824"
"ES","Ourense","3114965"
"ES","Pontevedra","3113209"
"ES","Riotorto","3111613"
"ES","Sarreaus","3109370"
"ES","Touro","3107653"
"ES","A Rua","0"
"ES","Begonte","3128394"
"ES","Carballo","3126372"
"ES","Cee","3125526"
"ES","Entrimo","3123113"
"ES","Guitiriz","3120928"
"ES","Mino","3116729"
"ES","Naron","3115741"
"ES","Outeiro","3114807"
"ES","Porrino","3113157"
"ES","Rosal","3111354"
"ES","Sarria","3109369"
"ES","Verin","3106086"
"ES","Arta","2521534"
"ES","Consell","2519283"
"ES","Mao","2514301"
"ES","Sant Antoni de Portmany","2511448"
"ES","Santa Ponsa","6324533"
"ES","s'Arenal","2518723"
"ES","Binissalem","2520943"
"ES","Es Castell","2509607"
"ES","Maria de la Salut","2514134"
"ES","Sant Francesc de Formentera","2511381"
"ES","Santanyi","2511106"
"ES","sa Pobla","2515624"
"ES","Bunyola","2520724"
"ES","Es Mercadal","6533958"
"ES","Marratxi","2514097"
"ES","Sant Joan de Labritja","2511331"
"ES","Selva","2510961"
"ES","Calvia","2520493"
"ES","Felanitx","2517750"
"ES","Muro","2513406"
"ES","Sant Josep de sa Talaia","2511352"
